Wavenumber [cm-1],Raman Intensity
2576.86,1264.01
2578.41,1261.89
2579.96,1265.3
2581.51,1263.89
2583.05,1264.33
2584.6,1266.83
2586.15,1266.72
2587.69,1266.71
2589.24,1269.07
2590.78,1268.37
2592.33,1268.97
2593.87,1269.2
2595.41,1267.21
2596.95,1269.73
2598.49,1270.1
2600.03,1270.55
2601.57,1269.99
2603.11,1270.7
2604.65,1274.62
2606.19,1271.19
2607.72,1272.34
2609.26,1271.14
2610.8,1271.33
2612.33,1269.68
2613.86,1276.29
2615.4,1278.66
2616.93,1279.6
2618.46,1278.85
2619.99,1277.71
2621.52,1280.28
2623.05,1281.7
2624.58,1278.4
2626.11,1282.73
2627.64,1283.42
2629.17,1281.64
2630.69,1284.77
2632.22,1286.5
2633.74,1286.65
2635.27,1281.99
2636.79,1282.1
2638.32,1282.71
2639.84,1278.97
2641.36,1281.51
2642.88,1285.8
2644.4,1288.82
2645.92,1289.76
2647.44,1288.79
2648.96,1295.55
2650.47,1295.82
2651.99,1293.01
2653.51,1291.84
2655.02,1290.54
2656.54,1289.8
2658.05,1291.87
2659.57,1287.92
2661.08,1285.79
2662.59,1289.32
2664.1,1292.65
2665.61,1295.94
2667.12,1295.87
2668.63,1296.41
2670.14,1298.51
2671.65,1304.2
2673.16,1304.76
2674.66,1309.59
2676.17,1306.95
2677.67,1308.67
2679.18,1312.94
2680.68,1318.06
2682.18,1319.59
2683.69,1319.61
2685.19,1323.11
2686.69,1330.51
2688.19,1330.02
2689.69,1334.67
2691.19,1338.66
2692.69,1338.71
2694.19,1344.35
2695.68,1350.71
2697.18,1356.59
2698.68,1361.82
2700.17,1363.28
2701.66,1363.86
2703.16,1363.98
2704.65,1363.02
2706.14,1362.48
2707.64,1360.33
2709.13,1361.64
2710.62,1357.46
2712.11,1357.49
2713.59,1360.37
2715.08,1360.93
2716.57,1358.63
2718.06,1355.55
2719.54,1351.58
2721.03,1353.38
2722.51,1355.88
2724,1347.72
2725.48,1341.49
2726.96,1337.61
2728.45,1331.52
2729.93,1330.19
2731.41,1320.99
2732.89,1312.3
2734.37,1307.84
2735.85,1302.09
2737.33,1293.89
2738.8,1288.66
2740.28,1282.66
2741.76,1276.36
2743.23,1265.99
2744.71,1259.82
2746.18,1252.2
2747.65,1244.19
2749.13,1237.67
2750.6,1229.32
2752.07,1222.52
2753.54,1216.22
2755.01,1206.54
2756.48,1199.41
2757.95,1195.84
2759.42,1189.69
2760.88,1183.55
2762.35,1181.2
2763.82,1179.7
2765.28,1175.91
2766.75,1172.09
2768.21,1173.5
2769.67,1171.25
2771.14,1168.79
2772.6,1167.51
2774.06,1166.17
2775.52,1168.67
2776.98,1174.59
2778.44,1176.75
2779.9,1180.41
2781.35,1182.11
2782.81,1184.41
2784.27,1189.85
2785.72,1195.68
2787.18,1203.67
2788.63,1213.5
2790.09,1222.84
2791.54,1237.88
2792.99,1250.67
2794.45,1263.39
2795.9,1277.82
2797.35,1295.33
2798.8,1315.25
2800.25,1333.8
2801.69,1355.97
2803.14,1386.89
2804.59,1417.56
2806.04,1448.15
2807.48,1483.38
2808.93,1528.24
2810.37,1580.58
2811.81,1639.16
2813.26,1704.83
2814.7,1777.52
2816.14,1857.75
2817.58,1947.52
2819.02,2040.26
2820.46,2144.25
2821.9,2248.02
2823.34,2350.52
2824.78,2456.24
2826.22,2566.85
2827.65,2672.16
2829.09,2775.8
2830.52,2875.96
2831.96,2976.19
2833.39,3074.21
2834.82,3168.72
2836.26,3257.41
2837.69,3350.91
2839.12,3444.15
2840.55,3534.71
2841.98,3626.42
2843.41,3718.45
2844.84,3810.11
2846.27,3896.02
2847.69,3985.54
2849.12,4074.38
2850.55,4161.81
2851.97,4251.61
2853.39,4339.86
2854.82,4430.39
2856.24,4518.54
2857.66,4605.86
2859.09,4693.85
2860.51,4775.03
2861.93,4856.8
2863.35,4933.49
2864.77,5009.59
2866.19,5082.41
2867.6,5149.48
2869.02,5207.73
2870.44,5258.54
2871.85,5302.02
2873.27,5353.36
2874.68,5377.9
2876.1,5397.28
2877.51,5406.1
2878.92,5405.86
2880.33,5402.99
2881.74,5400.41
2883.16,5396.65
2884.57,5387.3
2885.97,5382.09
2887.38,5375.59
2888.79,5372.62
2890.2,5365.84
2891.6,5363.46
2893.01,5363.05
2894.42,5361.85
2895.82,5360.98
2897.22,5358.54
2898.63,5354.34
2900.03,5347.36
2901.43,5341.41
2902.83,5330.52
2904.23,5322.12
2905.63,5310.54
2907.03,5295.72
