Wavenumber [cm-1],Raman Intensity
2139.59,11372.02
2141.33,11333.52
2143.07,11298.52
2144.81,11261.39
2146.54,11227.12
2148.28,11194.2
2150.01,11162.68
2151.75,11129.02
2153.48,11097.54
2155.22,11068.63
2156.95,11038.35
2158.68,11005.53
2160.41,10978.28
2162.14,10947.1
2163.87,10919.7
2165.6,10891.89
2167.33,10856.98
2169.05,10825.83
2170.78,10791.61
2172.51,10757.46
2174.23,10721.63
2175.96,10684.35
2177.68,10651.91
2179.4,10615.93
2181.12,10576.24
2182.85,10543.49
2184.57,10507.45
2186.29,10471.64
2188.01,10435.43
2189.72,10400.82
2191.44,10367.59
2193.16,10338.87
2194.87,10309.17
2196.59,10281.37
2198.31,10250.85
2200.02,10221.17
2201.73,10188.86
2203.45,10159.81
2205.16,10129.73
2206.87,10100.65
2208.58,10070.09
2210.29,10043.16
2212,10010.46
2213.71,9979.1
2215.41,9946.63
2217.12,9909.54
2218.83,9876.98
2220.53,9840.67
2222.24,9808.18
2223.94,9773.2
2225.64,9735.96
2227.35,9702.6
2229.05,9672.59
2230.75,9637.28
2232.45,9608.28
2234.15,9577.5
2235.85,9545.98
2237.55,9516.48
2239.24,9486.64
2240.94,9455.51
2242.64,9426.58
2244.33,9395.97
2246.03,9363.69
2247.72,9331.94
2249.41,9306.44
2251.11,9275.14
2252.8,9241.88
2254.49,9211.5
2256.18,9178.63
2257.87,9149.31
2259.56,9118.24
2261.25,9085.03
2262.93,9053.1
2264.62,9022.78
2266.31,8992.46
2267.99,8963.82
2269.68,8936.3
2271.36,8906.67
2273.04,8879.35
2274.73,8851.03
2276.41,8824.18
2278.09,8796.13
2279.77,8772.42
2281.45,8746.95
2283.13,8718.21
2284.8,8690.56
2286.48,8666.91
2288.16,8640.11
2289.83,8617.96
2291.51,8591.84
2293.18,8564.94
2294.86,8541.19
2296.53,8513.08
2298.2,8484.59
2299.88,8460.72
2301.55,8430.65
2303.22,8399
2304.89,8374.11
2306.55,8348.21
2308.22,8323.5
2309.89,8300.8
2311.56,8272.71
2313.22,8251.12
2314.89,8228.56
2316.55,8202.56
2318.22,8176.59
2319.88,8152.33
2321.54,8132.96
2323.2,8107.4
2324.86,8084.02
2326.52,8061.98
2328.18,8037.93
2329.84,8014
2331.5,7990.54
2333.16,7964.83
2334.81,7939.5
2336.47,7911.86
2338.12,7885.18
2339.78,7862.65
2341.43,7838.37
2343.09,7814.32
2344.74,7792.68
2346.39,7774.89
2348.04,7750.15
2349.69,7727.78
2351.34,7704.56
2352.99,7681.26
2354.64,7658.59
2356.28,7639.3
2357.93,7614.8
2359.58,7594.98
2361.22,7577.46
2362.87,7556.94
2364.51,7536.07
2366.15,7516.8
2367.8,7492.88
2369.44,7473.26
2371.08,7451.72
2372.72,7422.89
2374.36,7396.99
2376,7371.96
2377.64,7350.94
2379.27,7328.24
2380.91,7302.35
2382.55,7277.69
2384.18,7255.7
2385.82,7232.77
2387.45,7209.72
2389.08,7184.59
2390.71,7161.55
2392.35,7139.41
2393.98,7115.85
2395.61,7096.67
2397.24,7078.54
2398.87,7053.26
2400.49,7034.18
2402.12,7010.66
2403.75,6988.78
2405.37,6967.11
2407,6946.22
2408.62,6920.76
2410.25,6898.11
2411.87,6873.8
2413.49,6842.5
2415.12,6815.27
2416.74,6788.72
2418.36,6765.48
2419.98,6740.78
2421.6,6720.17
2423.21,6694.55
2424.83,6670.33
2426.45,6645.31
2428.07,6617.76
2429.68,6592.99
2431.3,6568.52
2432.91,6543.46
2434.52,6521.12
2436.14,6498.72
2437.75,6477.95
2439.36,6457.95
2440.97,6437.93
2442.58,6415.84
2444.19,6390.32
2445.8,6370.28
2447.4,6347.66
2449.01,6325.37
2450.62,6304.54
2452.22,6282.04
2453.83,6260.92
2455.43,6238.83
2457.04,6221.15
2458.64,6202.29
2460.24,6181.43
2461.84,6157.93
2463.44,6132.63
2465.04,6117.07
2466.64,6093.14
2468.24,6073.46
2469.84,6051.31
2471.44,6028.65
2473.03,6006.15
2474.63,5991.72
2476.22,5971.8
2477.82,5952.66
2479.41,5936.47
2481,5919.2
2482.6,5899.79
2484.19,5884.84
2485.78,5866.7
2487.37,5844.44
2488.96,5824.28
2490.55,5809.48
2492.14,5791.87
2493.72,5772.8
2495.31,5755.72
2496.9,5739.74
2498.48,5718.93
2500.07,5703.09
2501.65,5685.4
2503.23,5666.48
2504.82,5658.86
2506.4,5639.91
2507.98,5623.85
2509.56,5604.97
2511.14,5589.39
2512.72,5574.37
2514.3,5559.63
2515.87,5537.89
2517.45,5520.39
2519.03,5505.21
2520.6,5489
2522.18,5469.15
2523.75,5451.07
2525.32,5433.38
2526.9,5415.76
2528.47,5401.11
2530.04,5384.05
2531.61,5369.76
2533.18,5353.64
2534.75,5339.98
2536.32,5326.57
2537.89,5309.52
2539.45,5288.37
2541.02,5271.4
2542.59,5256.94
2544.15,5241.09
2545.72,5224.69
2547.28,5212.58
2548.84,5195.04
2550.41,5180.7
2551.97,5163.39
2553.53,5147.38
2555.09,5130.16
2556.65,5117.18
2558.21,5104.5
2559.76,5088.42
2561.32,5073.49
2562.88,5058.38
2564.43,5041.05
2565.99,5027.15
2567.54,5013.2
2569.1,4988.14
2570.65,4972.59
2572.2,4959.11
2573.76,4946.46
2575.31,4930.99
2576.86,4921.15
2578.41,4905.78
2579.96,4893.23
2581.51,4876.67
2583.05,4862.98
2584.6,4850.81
2586.15,4836.2
2587.69,4822.39
2589.24,4810.59
2590.78,4796.28
2592.33,4783.45
2593.87,4769.36
2595.41,4753.15
2596.95,4741.32
2598.49,4728.12
2600.03,4715.32
2601.57,4701.72
2603.11,4690.24
2604.65,4681.12
2606.19,4663.89
2607.72,4651.58
2609.26,4637.88
2610.8,4624.93
2612.33,4609.96
2613.86,4603.15
2615.4,4591.48
2616.93,4578.55
2618.46,4564.64
2619.99,4549.54
2621.52,4537.99
2623.05,4525.76
2624.58,4508.97
2626.11,4499.78
2627.64,4487.33
2629.17,4471.89
2630.69,4460.89
2632.22,4448.61
2633.74,4434.76
2635.27,4417.15
2636.79,4404.73
2638.32,4392.56
2639.84,4375.41
2641.36,4365.2
2642.88,4357.03
2644.4,4347.1
2645.92,4335.4
2647.44,4321.06
2648.96,4315.53
2650.47,4302.27
2651.99,4286.76
2653.51,4272.49
2655.02,4257.47
2656.54,4244.42
2658.05,4233.88
2659.57,4217.92
2661.08,4202.55
2662.59,4193.8
2664.1,4184.53
2665.61,4173.77
2667.12,4161.02
2668.63,4149.41
2670.14,4138.02
2671.65,4130.85
2673.16,4119.03
2674.66,4109.84
2676.17,4092.78
2677.67,4081.76
2679.18,4071.16
2680.68,4062.03
2682.18,4051.24
2683.69,4038.41
2685.19,4029.73
2686.69,4023.19
2688.19,4010.1
2689.69,4001.19
2691.19,3991.85
2692.69,3978.85
2694.19,3970.82
2695.68,3964.2
2697.18,3955.83
2698.68,3947.72
2700.17,3937.33
2701.66,3926.16
2703.16,3913.97
2704.65,3902.11
2706.14,3891.42
2707.64,3878.31
2709.13,3870.93
2710.62,3856.69
2712.11,3849.51
2713.59,3844.55
2715.08,3837.47
2716.57,3829.07
2718.06,3819.25
2719.54,3809.33
2721.03,3804.86
2722.51,3801.94
2724,3786.68
2725.48,3775.74
2726.96,3767.07
2728.45,3755.5
2729.93,3749.49
2731.41,3736.45
2732.89,3724.05
2734.37,3714.05
2735.85,3706.43
2737.33,3695.32
2738.8,3686.07
2740.28,3678
2741.76,3669.11
2743.23,3656.02
2744.71,3647.51
2746.18,3636.52
2747.65,3626.72
2749.13,3617.13
2750.6,3605.51
2752.07,3595.23
2753.54,3585.42
2755.01,3573.76
2756.48,3563.19
2757.95,3556.83
2759.42,3547.13
2760.88,3535.61
2762.35,3529.28
2763.82,3523.55
2765.28,3514.6
2766.75,3505.45
2768.21,3500.37
2769.67,3490.14
2771.14,3480.77
2772.6,3471.17
2774.06,3461.77
2775.52,3455.25
2776.98,3451.58
2778.44,3444.2
2779.9,3437.69
2781.35,3428.81
2782.81,3419.33
2784.27,3413.46
2785.72,3405.17
2787.18,3400.11
2788.63,3396.77
2790.09,3390.68
2791.54,3389.83
2792.99,3385.18
2794.45,3379.66
2795.9,3374.76
2797.35,3370.11
2798.8,3367.92
2800.25,3362.09
2801.69,3356.8
2803.14,3358.07
2804.59,3355.54
2806.04,3349.11
2807.48,3343.71
2808.93,3342.36
2810.37,3342.59
2811.81,3343.43
2813.26,3343.31
2814.7,3342.88
2816.14,3344.07
2817.58,3345.57
2819.02,3345.59
2820.46,3352.89
2821.9,3356.25
2823.34,3355.72
2824.78,3360.67
2826.22,3370.22
2827.65,3376.5
2829.09,3382.89
2830.52,3389.22
2831.96,3397.98
2833.39,3406.51
2834.82,3415.24
2836.26,3419.59
2837.69,3430.53
2839.12,3442.85
2840.55,3453.48
2841.98,3466.54
2843.41,3482.94
2844.84,3500.98
2846.27,3514.24
2847.69,3531.8
2849.12,3551.85
2850.55,3571.38
2851.97,3594.44
2853.39,3617.27
2854.82,3641.84
2856.24,3668.62
2857.66,3695.73
2859.09,3725.45
2860.51,3752.75
2861.93,3780.5
2863.35,3809.69
2864.77,3842.63
2866.19,3877.18
2867.6,3911.65
2869.02,3945.6
2870.44,3980.39
2871.85,4018.23
2873.27,4071.15
2874.68,4104.73
2876.1,4144.27
2877.51,4180.95
2878.92,4213.19
2880.33,4247.04
2881.74,4286.27
2883.16,4323.67
2884.57,4356.54
2885.97,4393.87
2887.38,4430.28
2888.79,4468.37
2890.2,4501.3
2891.6,4536.86
2893.01,4573.94
2894.42,4610.43
2895.82,4645.89
2897.22,4680.54
2898.63,4714.34
2900.03,4744.46
2901.43,4773.93
2902.83,4800.26
2904.23,4828.65
2905.63,4855.67
2907.03,4881.38
2908.43,4902.63
